family,feature_name,feature_tag,ibsi_identifier,ID_1,ID_2,ID_3,ID_4,ID_5,ID_6,ID_7,ID_8,ID_9
Statistics,Mean,stat_mean,Q4LE,312.2391746799769,311.704606833712,0.6051394262309797,63.486700646742484,78.00762506680954,0.0018199346328799358,,,
Statistics,Variance,stat_var,ECT3,8641.755814469265,7323.456513694906,20.023533113123623,1594.6649128122533,7387.551840014181,1.565954799936062,,,
Statistics,Skewness,stat_skew,KE2A,2.1827758467555505,2.1536030778744224,-0.3639348824495298,1.6187301308664317,3.6404266279179915,0.05248812292597147,,,
Statistics,(Excess) kurtosis,stat_kurt,IPH6,5.540893030751098,5.238998272340238,5.265507377943045,3.2322574913144235,19.304768371601114,6.629076111355078,,,
Statistics,Median,stat_median,Y12H,283.0855698949344,282.7099454422675,0.43359903857423765,51.02321428603171,53.32753364583531,0.000868325910258011,,,
Statistics,Minimum,stat_min,1GSF,39.504804305055714,72.42470530813002,-34.85615925744639,13.151945352846498,0.0912616075110182,-12.281467322034606,,,
Statistics,10th percentile,stat_p10,QG58,240.88348857325022,246.8434829965572,-3.5807316140108862,27.179301027501136,18.10460994418695,-1.2860650045342044,,,
Statistics,90th percentile,stat_p90,8DWT,439.19365374411444,431.3261821949568,4.911705978207441,116.89869993787043,156.72569949801994,1.2942672558049202,,,
Statistics,Maximum,stat_max,84IY,1075.968815408819,898.8605549306141,21.43816552654665,329.1387866809992,1202.7283279569076,11.447946639449613,,,
Statistics,Interquartile range,stat_iqr,SALO,58.628781212536296,58.547136293101005,3.070347056135958,47.968058921306444,58.520541567402006,1.1861968941134047,,,
Statistics,Range,stat_range,2OJQ,1036.4640111037631,826.435849622484,56.29432478399305,315.9868413281527,1202.6370663493965,23.72941396148422,,,
Statistics,Mean absolute deviation,stat_mad,4FUA,63.44849270189481,59.589836383671255,2.812031924736556,30.50878949874406,52.37501373860781,0.8545347990705296,,,
Statistics,Robust mean absolute deviation,stat_rmad,1128,31.31375935663307,30.482226218422678,1.3953561156887988,20.363773143214118,26.0958726708996,0.5061485650364222,,,
Statistics,Median absolute deviation,stat_medad,N72L,55.846820360927985,51.92321568753762,2.80619641060239,29.002741893530423,47.19253850305162,0.8545343331731688,,,
Statistics,Coefficient of variation,stat_cov,7TET,0.2977238352699289,0.2745458178949407,7.39460373849535,0.6290019062004032,1.1018265032807615,687.5967599761519,,,
Statistics,Quartile coefficient of dispersion,stat_qcod,9S40,0.10066248397631813,0.09980602544163462,2.0455827931670423,0.41344045611258085,0.48288098956996683,25430.584753595067,,,
Statistics,Energy,stat_energy,N8CA,31396978998.328037,30908330160.67603,6031709.38303357,1664060001.7922614,3985519836.2269855,463243.29467898083,,,
Statistics,Root mean square,stat_rms,5ZWQ,325.7837596002943,323.2386400711612,4.5154985149264295,75.00150713033267,116.07213881280086,1.2513824803384974,,,
