family,feature_name,feature_tag,ibsi_identifier,ID_1,ID_2,ID_3,ID_4,ID_5,ID_6,ID_7,ID_8,ID_9
Statistics,Mean,stat_mean,Q4LE,32.084876473612525,31.95428322691619,-0.6071037088417718,22.979370835722463,52.008620078679215,-0.001314407410916999,,,
Statistics,Variance,stat_var,ECT3,198.17090128156528,132.07708433012067,2.2304307905387373,64.71809815300797,1014.3163988083539,0.15839309468577856,,,
Statistics,Skewness,stat_skew,KE2A,-0.8163972776275217,-1.4410157731776394,-4.966674267968755,5.908440602704922,1.019811697981006,-0.5585618180880182,,,
Statistics,(Excess) kurtosis,stat_kurt,IPH6,2.891874014589697,5.103021592553825,35.636679622429114,44.73562607688871,1.215539641931782,5.616727452008316,,,
Statistics,Median,stat_median,Y12H,33.0,34.333333333333336,-0.2411078512478184,21.30419169257606,46.11297057375121,0.001447278889341504,,,
Statistics,Minimum,stat_min,1GSF,-100.0,-86.1111111111111,-21.35431826608064,15.621225977462075,0.11549867445979198,-4.762678481489939,,,
Statistics,10th percentile,stat_p10,QG58,14.0,16.851851851851848,-1.8030827105533653,18.73345846587479,16.58687474439767,-0.4819128532155025,,,
Statistics,90th percentile,stat_p90,8DWT,48.0,43.74074074074073,0.28886717637138387,26.525040321675863,95.19037841195583,0.48036398229324867,,,
Statistics,Maximum,stat_max,84IY,84.0,65.07407407407408,1.9061310618179146,128.1628437903959,223.73955591459196,2.20389316060326,,,
Statistics,Interquartile range,stat_iqr,SALO,18.0,14.185185185185183,0.6456512620974222,3.298712318301156,41.78142585684384,0.49831657232216525,,,
Statistics,Range,stat_range,2OJQ,184.0,151.18518518518516,23.260449327898556,112.54161781293382,223.62405724013217,6.966571642093198,,,
Statistics,Mean absolute deviation,stat_mad,4FUA,10.834264452310292,8.772433090291754,0.7994045735229227,3.721069652586513,25.082750247594713,0.30417633595743576,,,
Statistics,Robust mean absolute deviation,stat_rmad,1128,7.468913948734351,5.921127101363123,0.32482488467879905,1.433129877940871,17.4052410969634,0.20661529019251762,,,
Statistics,Median absolute deviation,stat_medad,N72L,10.783344006782903,8.56803129809525,0.6966216494151349,3.287357477671156,24.646238078864087,0.30416779725148513,,,
Statistics,Coefficient of variation,stat_cov,7TET,0.43875246625385805,0.3596538024879032,-2.4599795108015554,0.35008599663943724,0.6123664552042035,-302.78762605503357,,,
Statistics,Quartile coefficient of dispersion,stat_qcod,9S40,0.2727272727272727,0.21553179516038265,-1.0266667571509076,0.07674612142713491,0.4272856392440679,560.6929581577539,,,
Statistics,Energy,stat_energy,N8CA,136101460.0,127846647.00823043,288143.9653663177,65718585.265184104,412337983.38008636,17560.758769767963,,,
Statistics,Root mean square,stat_rms,5ZWQ,35.037268723582606,33.9581109733168,1.6121432020227515,24.346859800776354,60.98535038266769,0.3979884701252291,,,
