family,feature_name,feature_tag,ibsi_identifier,ID_1,ID_2,ID_3,ID_4,ID_5,ID_6,ID_7,ID_8,ID_9
Statistics,Mean,stat_mean,Q4LE,1.2866106036357832,1.2857116071441101,-0.0033479175772759607,0.15304542463151316,0.0050995579897833996,1.4360569694932088e-08,,,
Statistics,Variance,stat_var,ECT3,2.4772653671826945,2.3674003609077268,0.0048836538570058655,0.015257927691173397,5.431582522912443e-05,6.26619021031934e-10,,,
Statistics,Skewness,stat_skew,KE2A,2.9906932994600814,2.9103328456102178,-3.2319150494203286,1.6439358718646835,3.8370176130355187,0.10270145934902163,,,
Statistics,(Excess) kurtosis,stat_kurt,IPH6,12.218042412121957,11.50042332081221,17.87883599067473,3.1828980391351056,22.432319222893636,19.934558802390132,,,
Statistics,Median,stat_median,Y12H,0.7851512243079612,0.8017985280255318,0.00727387636182463,0.11720528680259573,0.002597718316906448,-1.4056183652364188e-08,,,
Statistics,Minimum,stat_min,1GSF,0.018737620269805997,0.03968896317969781,-0.8931953321629515,0.010021714802202151,1.115615346811435e-06,-0.0003979686845346026,,,
Statistics,10th percentile,stat_p10,QG58,0.1775157616541704,0.18254727531353448,-0.06163943965561507,0.033949314759276136,0.0004895189489539037,-1.9464797993503794e-05,,,
Statistics,90th percentile,stat_p90,8DWT,3.0004349145112457,2.987056478556482,0.05197730726050999,0.32418344551446376,0.01231327605484139,1.941747053539782e-05,,,
Statistics,Maximum,stat_max,84IY,17.821072944253462,16.861206869613774,0.21697840150253786,0.8919677899165877,0.11771109268370834,0.0004902564240476952,,,
Statistics,Interquartile range,stat_iqr,SALO,1.2138355588111063,1.2118880020097045,0.0375045115900157,0.13354743492536866,0.004807763648809326,1.2214591712828436e-05,,,
Statistics,Range,stat_range,2OJQ,17.802335323983655,16.821517906434075,1.1101737336654893,0.8819460751143855,0.11770997706836153,0.0008882251085822977,,,
Statistics,Mean absolute deviation,stat_mad,4FUA,1.0243508361944917,1.0085709673321184,0.04018620796582437,0.09228371276697885,0.0045298477473169774,1.3425378611185732e-05,,,
Statistics,Robust mean absolute deviation,stat_rmad,1128,0.5457843724834154,0.5426679789987932,0.017613036466412487,0.05838908629555778,0.002236585046947227,5.7447386695356905e-06,,,
Statistics,Median absolute deviation,stat_medad,N72L,0.9216323976320774,0.9111001813907911,0.038026533124475376,0.08701102922295566,0.0039251011921164905,1.3425322166568694e-05,,,
Statistics,Coefficient of variation,stat_cov,7TET,1.2233173612019426,1.1967192861122975,-20.873615519256823,0.8071001453492543,1.4452089963773882,1743.1313666307046,,,
Statistics,Quartile coefficient of dispersion,stat_qcod,9S40,0.6504492690215492,0.645136485288045,2.4887505656127242,0.49873384266585374,0.693165679605933,-304.8175628643346,,,
Statistics,Energy,stat_energy,N8CA,1641386.4642922033,1596832.1354496544,1944.1267670631219,15363.135894505436,31.901779690449295,0.0002488787448246096,,,
Statistics,Root mean square,stat_rms,5ZWQ,2.0328876537011893,2.005107153658582,0.06996329329805809,0.1966744256170933,0.008962216071948286,2.5032363597109574e-05,,,
